,sigma,x,y,z,t
20741,15,-3.535259373660578,-3.477215804775343,22.945087278710915,7.41
20742,15,-3.537822414008869,-3.628910334641814,22.465126368163325,7.42
20743,15,-3.5622825662131685,-3.7964383726679958,22.00386622391984,7.43
20744,15,-3.607837092639683,-3.980418569430151,21.56224882094215,7.44
20745,15,-3.6738945464340524,-4.181650904320395,21.141317425649095,7.45
20746,15,-3.76006842694399,-4.401086225384123,20.74224580343392,7.46
20747,15,-3.8661675367466173,-4.639797187796683,20.366368520375858,7.47
20748,15,-3.9921836795001764,-4.898949097734121,20.01521293893165,7.48
20749,15,-4.1382768901071145,-5.179768780059672,19.690533164970308,7.49
20750,15,-4.304758122356837,-5.483509449555921,19.3943460095116,7.5
20751,15,-4.492069033791751,-5.811409306462007,19.128968712924188,7.51
20752,15,-4.700758222048688,-6.164641325815729,18.897057768928235,7.5200000000000005
20753,15,-4.931452984110205,-6.544251453650869,18.70164763530284,7.53
20754,15,-5.184825390751502,-6.95108219409196,18.546187376725587,7.54
20755,15,-5.461551224759077,-7.3856784320715,18.434572363439617,7.55
20756,15,-5.762260034273372,-7.848172344796231,18.37116669348294,7.5600000000000005
20757,15,-6.087474470582813,-8.338144617150421,18.360810812238903,7.57
20758,15,-6.437536928542317,-8.854459921785462,18.40880663550201,7.58
20759,15,-6.8125215975429825,-9.395076175590265,18.520870277423235,7.59
20760,15,-7.212130446620006,-9.956829586616617,18.703040515741247,7.6000000000000005
20761,15,-7.6355723063228735,-10.535201130873457,18.961528791501355,7.61
20762,15,-8.081425567798524,-11.124075689848212,19.302495139990548,7.62
20763,15,-8.547487017021922,-11.715512329068257,19.731734506829266,7.63
20764,15,-9.030612127823616,-12.299552996534775,20.254260674746227,7.640000000000001
20765,15,-9.52655574755165,-12.864106484037837,20.87378070334784,7.65
20766,15,-10.029826864487411,-13.39495523459564,21.592063909957293,7.66
20767,15,-10.533577303737053,-13.87593946442884,22.408232384223496,7.67
20768,15,-11.02954612727004,-14.289372089680237,23.318009220283354,7.68
20769,15,-11.508090430012347,-14.61673398673508,24.31301434937928,7.69
20770,15,-11.95832896306763,-14.83966739718224,25.380198434492094,7.7
20771,15,-12.368425742494383,-14.941252167186647,26.50155220258751,7.71
20772,15,-12.726026556312691,-14.907485140223807,27.65421608437286,7.72
20773,15,-13.018848756047626,-14.728823279104969,28.811102844847614,7.73
20774,15,-13.23539493912453,-14.401587816078129,29.94208328141392,7.74
20775,15,-13.365740405576197,-13.92899665427286,31.01569841160475,7.75
20776,15,-13.402313599892047,-13.321603969812504,32.00125192173979,7.76
20777,15,-13.340577934774217,-12.596992888903314,32.87103898575377,7.7700000000000005
20778,15,-13.179518920368068,-11.778689503911417,33.60240208262546,7.78
20779,15,-12.921862653939622,-10.894403296363306,34.17931134921012,7.79
20780,15,-12.573984273189419,-9.973837421566314,34.59323798176412,7.8
20781,15,-12.145512405433049,-9.046385026477843,34.84321881061436,7.8100000000000005
20782,15,-11.648679120493092,-8.13903633480373,34.935161966683005,7.82
20783,15,-11.097500277714794,-7.274756789080376,34.880567996693784,7.83
20784,15,-10.506887182576973,-6.471482837267197,34.69491805601941,7.84
20785,15,-9.891788196692788,-5.741757297290521,34.39599185493462,7.8500000000000005
20786,15,-9.266440359115325,-5.092922079130697,34.00233445753702,7.86
20787,15,-8.643783299708508,-4.527721582731304,33.53201633375438,7.87
20788,15,-8.035058098472811,-4.04514893388929,33.00174981532115,7.88
20789,15,-7.449587892047476,-3.641381330764081,32.42635677375489,7.890000000000001
20790,15,-6.894718312412484,-3.3106855507275887,31.818536567087286,7.9
20791,15,-6.375885359623415,-3.0462162176761316,31.188861652446278,7.91
20792,15,-5.896774831282298,-2.8406676915557703,30.545925384019107,7.92
20793,15,-5.459539194374184,-2.686770109102271,29.896575798069506,7.930000000000001
20794,15,-5.065042727560241,-2.5776397350787117,29.246184169049037,7.94
20795,15,-4.713112194287032,-2.5070044984379063,28.59891316836095,7.95
20796,15,-4.402776453691692,-2.469329964458703,27.957962933391038,7.96
20797,15,-4.1324848184928955,-2.459869971377857,27.325785008533845,7.97
20798,15,-3.900297857277967,-2.4746642246631643,26.70426055765416,7.98
20799,15,-3.7040486534677117,-2.5105007744523635,26.094844667462116,7.99
20800,15,-3.5414747291219077,-2.5648575278812755,25.498680778266884,8.0
20801,15,-3.410322597738874,-2.635833351378985,24.916690260825735,8.01
20802,15,-3.308427883875045,-2.7220761348590563,24.349642271707264,8.02
20803,15,-3.2337743392068887,-2.8227128819781284,23.798208523997125,8.03
20804,15,-3.1845352522114583,-2.937284851884234,23.263006976766537,8.040000000000001
20805,15,-3.159100509655696,-3.0656894199141034,22.744637723972325,8.05
20806,15,-3.1560923201737685,-3.2081292585503705,22.24371368978076,8.06
20807,15,-3.174372187049482,-3.365068747780061,21.760888210307833,8.07
20808,15,-3.2130413198025605,-3.53719696494499,21.29688109961652,8.08
20809,15,-3.2714362372748402,-3.7253962774427496,20.852504469903568,8.09
20810,15,-3.349120945461231,-3.9307153423351493,20.428689343617858,8.1
20811,15,-3.4458766721539633,-4.154345064058194,20.026513850843642,8.11
20812,15,-3.561689801594224,-4.397595950704928,19.647233686966572,8.120000000000001
20813,15,-3.696738328766234,-4.6618751156504725,19.292315347863454,8.13
20814,15,-3.851376860802563,-4.948660984909634,18.963472511399814,8.14
20815,15,-4.026119868329505,-5.259473523452486,18.662705728217723,8.15
20816,15,-4.221622782251375,-5.59583765208264,18.392345443172687,8.16
20817,15,-4.43865970930037,-5.959236751050691,18.155097622134946,8.17
20818,15,-4.678097164841824,-6.351053523353534,17.954091321039368,8.18
20819,15,-4.9408619452829265,-6.772494347056407,17.792926232725904,8.19
20820,15,-5.227901643796115,-7.224493415951679,17.67571751643604,8.2
20821,15,-5.540135515382571,-7.707592543174034,17.60713368030628,8.21
20822,15,-5.878393515219417,-8.221792582581397,17.59242172081835,8.22
20823,15,-6.2433409159603634,-8.766372873710585,17.637411177597002,8.23
20824,15,-6.635385809958573,-9.339676778614423,17.74848606048135,8.24
20825,15,-7.054567209952917,-9.938863100529842,17.93251106773001,8.25
20826,15,-7.500421709845321,-10.559627027994358,18.196694626647268,8.26
20827,15,-7.971828865924305,-11.195903071033726,18.548368577256415,8.27
20828,15,-8.466835460828655,-11.839563222248774,18.99466446930268,8.28
20829,15,-8.982464498057528,-12.480146167341065,19.542064519441972,8.290000000000001
20830,15,-9.514517179492897,-13.10465463453835,20.19581424134069,8.3
20831,15,-10.057382683742246,-13.697481024786349,20.959192650523995,8.31
20832,15,-10.603877190620459,-14.24052887238751,21.832658316796728,8.32
20833,15,-11.145140835003572,-14.713606050156807,22.812917457971384,8.33
20834,15,-11.67062733482219,-15.095159286789796,23.89199925361865,8.34
20835,15,-12.168224809133168,-15.363395355724002,25.05646418506251,8.35
20836,15,-12.624543527035712,-15.4977835582457,26.286909493811176,8.36
20837,15,-13.025396142912063,-15.480866602443681,27.557946947445807,8.370000000000001
20838,15,-13.356475819499396,-15.300209308304321,28.83881838460192,8.38
20839,15,-13.6042064779164,-14.950234204534402,30.094739201758465,8.39
20840,15,-13.75670364399678,-14.433631348522876,31.288949736509707,8.4
20841,15,-13.804748911293496,-13.762034963550077,32.38530540729033,8.41
20842,15,-13.742656118822985,-12.955742098041892,33.35108858944008,8.42
20843,15,-13.568904361673294,-12.042405545593233,34.15963450610921,8.43
20844,15,-13.286434135067221,-11.054833927086419,34.79235268341594,8.44
20845,15,-12.902550352632026,-10.028216888874177,35.239826943060095,8.45
20846,15,-12.42843659912004,-8.997205995388333,35.50185443024391,8.46
20847,15,-11.878347028735162,-7.993291460722375,35.58649570730436,8.47
20848,15,-11.268587771539236,-7.042818693993046,35.508382848497625,8.48
20849,15,-10.616421685293721,-6.165827370428456,35.28663379120735,8.49
20850,15,-9.939024129960973,-5.375722371307453,34.94272575884303,8.5
20851,15,-9.252590510084367,-4.679645489007658,34.49861176970377,8.51
20852,15,-8.57165755372892,-4.079337744974292,33.97525401259374,8.52
20853,15,-7.9086606907734724,-3.5722650450959037,33.3916356864033,8.53
20854,15,-7.273716380686287,-3.152809093833712,32.76422242956435,8.540000000000001
20855,15,-6.674596495813402,-2.8133786458019734,32.10679184773252,8.55
20856,15,-6.116849769963518,-2.5453552934012693,31.430526218265154,8.56
20857,15,-5.6040239772128615,-2.3398376808201515,30.74426859404168,8.57
20858,15,-5.137946188739542,-2.1881840957688325,30.05485874905714,8.58
20859,15,-4.7190263920649285,-2.0823756728265166,29.3674886093548,8.59
20860,15,-4.346558618584317,-2.0152321102716186,28.686038675045246,8.6
20861,15,-4.0190016064340135,-1.9805145026963082,28.013373973099426,8.61
20862,15,-3.7342286054715674,-1.9729466487390661,27.351591687461347,8.620000000000001
20863,15,-3.4897411378891894,-1.9881817652065994,26.7022204650497,8.63
20864,15,-3.2828457487358733,-2.022735495971114,26.066376272319832,8.64
20865,15,-3.110795371238857,-2.073901126982622,25.44488166796084,8.65
20866,15,-2.9708986213733195,-2.139658214935406,24.8383558040069,8.66
20867,15,-2.860601131153026,-2.2185822452237187,24.247281911637998,8.67
20868,15,-2.7775433517329664,-2.309760156073186,23.672058131269143,8.68
20869,15,-2.7195991465653755,-2.4127144569365386,23.113036443136966,8.69
20870,15,-2.684899101501412,-2.527337173243684,22.57055339018949,8.700000000000001
20871,15,-2.6718421353196624,-2.6538338809551623,22.04495553255053,8.71
20872,15,-2.6790983792358083,-2.792677364292476,21.536621777257885,8.72
20873,15,-2.7056058220082733,-2.9445700242510586,21.045984239810778,8.73
20874,15,-2.750562824084367,-3.1104138527978544,20.57354899515973,8.74
20875,15,-2.813417812844456,-3.2912867336134664,20.119917577089616,8.75
20876,15,-2.8938575972081466,-3.488423586760047,19.685810215707157,8.76
20877,15,-2.9917948987958423,-3.7032009409087476,19.272091488989062,8.77
20878,15,-3.107355630928934,-3.937123359959935,18.87979904098828,8.78
20879,15,-3.240866089281795,-4.191810077532416,18.510175986450538,8.790000000000001
20880,15,-3.39283996965322,-4.468980031506668,18.164707555066162,8.8
20881,15,-3.5639648867421974,-4.770433262503065,17.845162441525982,8.81
20882,15,-3.7550877608671027,-5.098026346023907,17.553639186527974,8.82
20883,15,-3.9671982830536323,-5.453639205483814,17.292617721807222,8.83
20884,15,-4.201409187636579,-5.83912996521693,17.06501574171474,8.84
20885,15,-4.458931953212805,-6.256274232347959,16.874249116446123,8.85
20886,15,-4.741046055263479,-6.706684362198921,16.724294648955897,8.86
20887,15,-5.049059529220858,-7.191703722648771,16.61975228432207,8.870000000000001
20888,15,-5.3842581854337155,-7.712270443443482,16.565902200607326,8.88
20889,15,-5.747840398692385,-8.268744870660537,16.56874996384241,8.89
20890,15,-6.140834009443825,-8.860695205003989,16.635049814053986,8.9
20891,15,-6.563991702865177,-9.486637037331299,16.772292705326503,8.91
20892,15,-7.017661253123519,-10.14372490571665,16.988641216021026,8.92
20893,15,-7.501627544569759,-10.827398638248866,17.292788654529602,8.93
20894,15,-8.014924819274281,-11.530995629832672,17.693714250196184,8.94
20895,15,-8.555619603200178,-12.245348419764886,18.200306522673245,8.950000000000001
20896,15,-9.120569049652127,-12.958406864621894,18.820820690016077,8.96
20897,15,-9.705165177132486,-13.654938135970973,19.562148733502365,8.97
20898,15,-10.303082979110837,-14.316382856456498,20.42888997372381,8.98
20899,15,-10.906060386216181,-14.920963700788457,21.422240522023465,8.99
20900,15,-11.503748700144678,-15.44415588556883,22.538760922188313,9.0
20901,15,-12.083681405603922,-15.85962249547225,23.769135944844063,9.01
20902,15,-12.631415358286286,-16.14068602899329,25.09710534457541,9.02
20903,15,-13.130895942402137,-16.26233462781523,26.498798350597024,9.03
20904,15,-13.5650835027782,-16.203653698782006,27.942733997861986,9.040000000000001
20905,15,-13.91684736820974,-15.950434757252165,29.390717412320594,9.05
20906,15,-14.170089361082852,-15.497583484776497,30.799758437007032,9.06
20907,15,-14.311004926511172,-14.850869387161815,32.124957292279696,9.07
20908,15,-14.329338295184051,-14.02757791388801,33.32307262433988,9.08
20909,15,-14.219456653779824,-13.055779931486091,34.35627293007431,9.09
20910,15,-13.981071129865391,-11.972186009252104,35.19546268627569,9.1
20911,15,-13.619472228856944,-10.818868928211618,35.822595195609786,9.11
20912,15,-13.145225999082495,-9.63938688505786,36.23158977906871,9.120000000000001
20913,15,-12.573368960456841,-8.47496272845995,36.42776695735155,9.13
20914,15,-11.922223693467416,-7.361318872424165,36.42602667988968,9.14
20915,15,-11.212010792956885,-6.326568490051787,36.24821899829757,9.15
20916,15,-10.463445335474457,-5.390297075384725,35.92023823697619,9.16
20917,15,-9.696480658302825,-4.563725408718948,35.46931367622049,9.17
20918,15,-8.929311048070968,-3.8506786966982203,34.92182078618759,9.18
20919,15,-8.177686009401066,-3.2490284084723284,34.301759041325866,9.19
20920,15,-7.454535713472944,-2.7522971405038175,33.62988999592213,9.200000000000001
20921,15,-6.76986926132458,-2.3511917331343493,32.92342926059734,9.21
20922,15,-6.130886371606162,-2.0349200848624784,32.19614115967013,9.22
20923,15,-5.542237367143506,-1.7922277007515157,31.45868398506924,9.23
20924,15,-5.006370604015416,-1.612148789272221,30.719077419832168,9.24
20925,15,-4.523917548379066,-1.4845027775316442,29.983199536048534,9.25
20926,15,-4.094077989169191,-1.4001831930566198,29.255254041825562,9.26
20927,15,-3.7149800110710878,-1.351289439047759,28.538176428572026,9.27
20928,15,-3.383999764835359,-1.3311474617555983,27.8339678235829,9.28
20929,15,-3.0980339790495286,-1.3342574069353175,27.143957806309444,9.290000000000001
20930,15,-2.8537238208919242,-1.3561978933067877,26.46900428226014,9.3
20931,15,-2.6476324828482887,-1.393508509870317,25.809641309138918,9.31
20932,15,-2.4763810341730577,-1.443565543962969,25.166185984761785,9.32
20933,15,-2.336748197487189,-1.5044608966362063,24.53881452475491,9.33
20934,15,-2.22573992480607,-1.5748900635045056,23.927615822243432,9.34
20935,15,-2.1406345671906992,-1.6540526110204539,23.33262928725263,9.35
20936,15,-2.0790088590762106,-1.7415664098292043,22.75387195626326,9.36
20937,15,-2.0387493348281858,-1.837395756408653,22.191358644021353,9.370000000000001
20938,15,-2.0180530972193162,-1.9417926862901946,21.645117836345854,9.38
20939,15,-2.0154211691056885,-2.055250317348394,21.115205243974792,9.39
20940,15,-2.029647056797911,-2.1784668598209667,20.601716429325908,9.4
20941,15,-2.0598025670599984,-2.3123188112359747,20.104799506121505,9.41
20942,15,-2.105222432478882,-2.4578418790097567,19.624668694100507,9.42
20943,15,-2.165488889062134,-2.616218226805234,19.161619375948693,9.43
20944,15,-2.2404169923616086,-2.788768713996928,18.716045240983934,9.44
20945,15,-2.330041198645282,-2.976948853119168,18.288458090331513,9.450000000000001
20946,15,-2.434603406062238,-3.1823472672298747,17.87951089616501,9.46
20947,15,-2.5545425826857744,-3.4066853824753225,17.490024761830323,9.47
20948,15,-2.690485799835574,-3.6518170559523377,17.121020475228416,9.48
20949,15,-2.8432403641931834,-3.9197266868487035,16.773755408048977,9.49
20950,15,-3.013786580569712,-4.212524117810768,16.449766545635953,9.5
20951,15,-3.20327046931758,-4.532434303755922,16.150920432268936,9.51
20952,15,-3.412995529588344,-4.881779271899167,15.879470751101254,9.52
20953,15,-3.6444124168879255,-5.262949280578995,15.638124079568746,9.53
20954,15,-3.8991050368997615,-5.678359321210059,15.430114013461823,9.540000000000001
20955,15,-4.178771200320203,-6.130386258374155,15.259283280235085,9.55
20956,15,-4.485195487557979,-6.621280726711382,15.130172477205505,9.56
20957,15,-4.820211413590254,-7.1530468770373705,15.048112643254713,9.57
20958,15,-5.1856493350523785,-7.727281839313672,15.019316709756385,9.58
20959,15,-5.58326584524573,-8.34496587441278,15.050961830894085,9.59
20960,15,-6.014649686030113,-9.006193812715798,15.15125042678497,9.6
20961,15,-6.48109863718669,-9.7098390794946,15.329432279684601,9.61
20962,15,-6.98346155514705,-10.453144207260628,15.595763162530925,9.620000000000001
20963,15,-7.521940040177332,-11.231237260732247,15.961367499347652,9.63
20964,15,-8.095845544103488,-12.036583654670173,16.43796397141593,9.64
20965,15,-8.703310885727635,-12.858399042522954,17.037405652557933,9.65
20966,15,-9.340959842685857,-13.682070392960687,17.770984096393185,9.66
20967,15,-10.003547504596657,-14.488666162520698,18.64844976787459,9.67
20968,15,-10.683595390657171,-15.254649840927836,19.676722729078037,9.68
